#x_m,y_m,z_m,kappa
104.800200,732.079075,9.298988,-0.002910
103.397829,727.292583,9.298406,-0.002716
101.895841,722.528714,9.290900,-0.002466
100.308762,717.789333,9.281582,-0.002171
98.664589,713.068435,9.269830,-0.001847
96.980986,708.360892,9.251331,-0.001513
95.301497,703.652023,9.231092,-0.001185
93.641376,698.936397,9.212244,-0.000880
91.995418,694.215625,9.196000,-0.000612
90.344743,689.496469,9.180413,-0.000390
88.699814,684.775020,9.171411,-0.000221
87.057400,680.052666,9.163638,-0.000106
85.435115,675.323435,9.159778,-0.000043
83.843133,670.583860,9.150634,-0.000028
82.267672,665.838629,9.133734,-0.000056
80.692886,661.093167,9.116456,-0.000120
79.118701,656.347509,9.096922,-0.000212
77.544892,651.601850,9.081758,-0.000326
75.949604,646.863677,9.065248,-0.000454
74.350868,642.126659,9.047218,-0.000587
72.750731,637.390114,9.027968,-0.000719
71.152352,632.653029,9.009241,-0.000840
69.536047,627.922106,8.985328,-0.000943
67.876897,623.205953,8.950479,-0.001017
66.158531,618.513923,8.922932,-0.001056
64.428987,613.826465,8.896864,-0.001050
62.646771,609.158611,8.875763,-0.000992
60.770630,604.526539,8.862043,-0.000877
58.894489,599.894467,8.848323,-0.000702
57.010345,595.265685,8.836069,-0.000464
55.069318,590.660014,8.833596,-0.000167
53.112682,586.059807,8.837955,0.000184
51.100445,581.483119,8.850916,0.000580
49.075610,576.912081,8.866265,0.001008
47.052887,572.340107,8.882753,0.001455
45.083553,567.749567,8.903568,0.001904
43.180974,563.136329,8.927284,0.002339
41.316049,558.508296,8.956029,0.002746
39.539903,553.845041,8.992247,0.003111
37.836201,549.156852,9.029256,0.003426
36.341536,544.405833,9.059855,0.003684
34.983005,539.610977,9.086940,0.003882
33.731722,534.780645,9.112122,0.004023
32.511666,529.942204,9.136877,0.004110
31.407569,525.073651,9.160050,0.004150
30.377015,520.186914,9.184405,0.004150
29.590513,515.264510,9.202976,0.004115
28.884420,510.329192,9.219041,0.004053
28.248807,505.378888,9.233814,0.003968
27.651629,500.422095,9.243216,0.003865
27.153871,495.456027,9.252617,0.003746
26.760936,490.477026,9.256694,0.003615
26.563563,485.487628,9.259497,0.003473
26.472582,480.492858,9.253435,0.003322
26.399204,475.497228,9.245436,0.003167
26.344391,470.502127,9.238908,0.003010
26.421529,465.508920,9.228449,0.002854
26.602472,460.517114,9.209726,0.002704
26.805654,455.525695,9.190443,0.002565
27.099221,450.535851,9.168887,0.002441
27.392788,445.546006,9.147330,0.002335
27.763797,440.561228,9.121308,0.002252
28.242643,435.585376,9.094100,0.002193
28.727907,430.610278,9.067334,0.002160
29.218113,425.635690,9.042174,0.002152
29.729612,420.663271,9.021611,0.002169
30.301390,415.696917,9.005628,0.002208
30.949388,410.742994,9.001388,0.002266
31.671367,405.799160,8.998343,0.002338
32.423646,400.858772,8.995823,0.002418
33.206538,395.922994,8.985107,0.002502
34.029838,390.996600,8.970153,0.002584
34.982890,386.094828,8.969186,0.002658
35.998732,381.204437,8.977169,0.002720
37.111845,376.332933,8.991404,0.002767
38.224959,371.461429,9.005638,0.002796
39.432816,366.614660,9.016199,0.002805
40.763726,361.800242,9.019740,0.002797
42.160612,357.002733,9.024776,0.002771
43.586588,352.213304,9.031087,0.002731
45.115753,347.457164,9.041160,0.002680
46.763677,342.740849,9.056802,0.002621
48.451664,338.037335,9.067532,0.002559
50.153037,333.339645,9.081182,0.002497
51.875049,328.650202,9.096311,0.002436
53.683198,323.992367,9.107264,0.002379
55.548352,319.354596,9.115127,0.002328
57.470427,314.741268,9.122029,0.002282
59.465342,310.158463,9.133662,0.002243
61.512981,305.598145,9.150182,0.002210
63.588977,301.051130,9.168990,0.002184
65.687428,296.515409,9.187421,0.002167
67.849018,292.009316,9.197407,0.002159
70.070894,287.532208,9.199594,0.002164
72.360512,283.088558,9.194601,0.002181
74.678782,278.660534,9.186096,0.002214
77.021639,274.244859,9.177590,0.002262
79.403137,269.851161,9.167084,0.002324
81.852234,265.498943,9.157271,0.002400
84.317268,261.155506,9.146257,0.002485
86.853693,256.851554,9.128132,0.002574
89.399542,252.552841,9.108778,0.002663
92.018607,248.296812,9.092697,0.002744
94.723638,244.098160,9.081999,0.002813
97.520192,239.959146,9.085018,0.002863
100.336284,235.832389,9.089971,0.002891
103.209011,231.746977,9.090638,0.002894
106.230581,227.769365,9.086646,0.002871
109.317017,223.838981,9.070942,0.002824
112.405123,219.909812,9.054937,0.002756
115.533127,216.016301,9.040008,0.002670
118.791644,212.228202,9.027878,0.002572
122.068147,208.454643,9.016361,0.002465
125.360878,204.694914,9.007216,0.002356
128.743145,201.016828,9.009039,0.002247
132.147095,197.358394,9.013287,0.002141
135.599326,193.743694,9.020101,0.002039
139.054924,190.132159,9.026915,0.001941
142.551753,186.559405,9.033728,0.001846
146.059431,182.997538,9.041188,0.001753
149.616276,179.486469,9.056162,0.001659
153.165411,175.969115,9.072263,0.001565
156.810759,172.550351,9.094017,0.001471
160.494880,169.171657,9.113940,0.001377
164.191741,165.806480,9.129637,0.001286
167.888602,162.441303,9.145333,0.001202
171.615550,159.108679,9.162955,0.001128
175.352071,155.786515,9.181581,0.001070
179.095023,152.471627,9.202218,0.001030
182.841141,149.160380,9.218862,0.001012
186.602844,145.867566,9.240529,0.001019
190.370831,142.581817,9.266751,0.001052
194.151875,139.311544,9.282778,0.001111
197.954423,136.066315,9.289326,0.001197
201.768242,132.834009,9.289816,0.001311
205.588903,129.609975,9.288932,0.001455
209.435446,126.417891,9.292455,0.001633
213.302009,123.249944,9.295978,0.001848
217.185162,120.103294,9.297767,0.002106
221.130541,117.034379,9.292903,0.002413
225.092151,113.985471,9.287540,0.002774
229.053760,110.936564,9.282178,0.003194
233.053930,107.943747,9.265696,0.003674
237.074749,104.981722,9.244752,0.004211
241.181998,102.136210,9.213979,0.004799
